estimator,rot0,trans0,rot,trans,success,strict,improved,worsened,fail,loftr_success,loftr_inliers,fitness,rmse,t_render,t_vggt,t_loftr,t_icp,iou_P0,occ_ratio,render_px,icp_fitness,icp_rmse,T1_rot,T1_trans,s_spread,init_0,init_1,init_2,init_3,init_4,init_5,init_6,init_7,init_8,init_9,init_10,init_11,init_12,init_13,init_14,init_15,est_0,est_1,est_2,est_3,est_4,est_5,est_6,est_7,est_8,est_9,est_10,est_11,est_12,est_13,est_14,est_15,seq,kf
E-V5d,10.000000000000197,80.06069801142603,0.41181031587839484,4.245307460048239,1,1,1,0,,,,,,0.006361961364746094,0.8842415809631348,0.0,0.0,0.942851152411903,1.023048373514643,64126,0.9337974517273085,0.0009649594038351628,0.3971150347363976,2.7606467705925706,0.00864442258800706,0.0725779127482949,0.5955966760558573,0.7999981537805659,-0.3945911691690546,-0.9439359739699287,0.30002486969709286,-0.13773145831176065,0.04899739613604432,-0.32205174060474034,-0.745150774698957,0.5839803073212325,-0.21125716525756566,0.0,0.0,0.0,1.0,0.0661308856983403,0.7169157469236724,0.6940162343439209,-0.34340572405860903,-0.9330336828009375,0.29095307248709806,-0.21164707300789087,0.08390357386330545,-0.3536592754777417,-0.6335440899357216,0.6881475306233169,-0.260774678456935,0.0,0.0,0.0,1.0,AP12,0266
E-V5x2,10.000000000000197,80.06069801142603,0.028874729534400286,2.8166140489007865,1,1,1,0,,,,,,0.013222694396972656,1.7745113372802734,0.0,0.0,0.942851152411903,1.023048373514643,64126,0.9337974517273085,0.0009649594038351628,0.3971150347363976,2.7606467705925706,0.00864442258800706,0.0725779127482949,0.5955966760558573,0.7999981537805659,-0.3945911691690546,-0.9439359739699287,0.30002486969709286,-0.13773145831176065,0.04899739613604432,-0.32205174060474034,-0.745150774698957,0.5839803073212325,-0.21125716525756566,0.0,0.0,0.0,1.0,0.06698220046518058,0.7216450006057908,0.6890151414820248,-0.34520528237446924,-0.9328216249012538,0.290344235890067,-0.21341043663987314,0.08389854829223103,-0.3540581503610472,-0.6284335255832422,0.6926139720737533,-0.2614619451549709,0.0,0.0,0.0,1.0,AP12,0266
E-VI,10.000000000000197,80.06069801142603,0.02207524351822275,0.1390616118755962,1,1,1,0,,,,1.0,0.0008128501029608685,0.0,0.0,0.0,0.06096386909484863,0.942851152411903,1.023048373514643,64126,0.9337974517273085,0.0009649594038351628,0.3971150347363976,2.7606467705925706,0.00864442258800706,0.0725779127482949,0.5955966760558573,0.7999981537805659,-0.3945911691690546,-0.9439359739699287,0.30002486969709286,-0.13773145831176065,0.04899739613604432,-0.32205174060474034,-0.745150774698957,0.5839803073212325,-0.21125716525756566,0.0,0.0,0.0,1.0,0.06700178700748483,0.7215280424754099,0.6891357135803861,-0.34604021639989574,-0.9326873786905322,0.29062940432507334,-0.21360893389508753,0.08433556621942179,-0.35440793877796595,-0.6284360043426525,0.6924328022258579,-0.2640412515133033,0.0,0.0,0.0,1.0,AP12,0266
E-V2,9.99999999999983,69.72162650170961,0.13982103728062553,0.5133006367323274,1,1,1,0,,,,,,0.0011401176452636719,0.3104817867279053,0.0,0.0,0.922410500099317,1.0347381699388687,61834,0.9897301779677234,0.0009086570634524206,0.46089538274488767,1.7102879841895122,0.004463242643012173,-0.4780882999745176,0.8196809132019928,0.31552302286809863,-0.21349055760818825,-0.8277864471988913,-0.300422181216759,-0.47383131055978406,0.24390688112530184,-0.2936003665892018,-0.48771888784966316,0.8221490808687769,-0.3015644000338446,0.0,0.0,0.0,1.0,-0.4853584680186006,0.7490011042030129,0.4510260519790745,-0.27182564253414176,-0.8607808520418372,-0.3189400080715885,-0.3966530201316811,0.20956636858834135,-0.1532433106888934,-0.5807534597336719,0.7995260524724057,-0.28559626209955136,0.0,0.0,0.0,1.0,AP12,0308
E-L,9.99999999999983,69.72162650170961,0.3689512442030902,1.7981961172040015,1,1,1,0,,1.0,820.0,,,0.0,0.0,0.20328688621520996,0.0,0.922410500099317,1.0347381699388687,61834,0.9897301779677234,0.0009086570634524206,0.46089538274488767,1.7102879841895122,0.004463242643012173,-0.4780882999745176,0.8196809132019928,0.31552302286809863,-0.21349055760818825,-0.8277864471988913,-0.300422181216759,-0.47383131055978406,0.24390688112530184,-0.2936003665892018,-0.48771888784966316,0.8221490808687769,-0.3015644000338446,0.0,0.0,0.0,1.0,-0.48250144854353705,0.752322487949004,0.4485568261431415,-0.2709200573495867,-0.8622714916209918,-0.3180115958599298,-0.3941528886565851,0.20843605636014614,-0.15388380971076404,-0.5769571032796469,0.8021472895198615,-0.286976108602093,0.0,0.0,0.0,1.0,AP12,0308
E-I,9.99999999999983,69.72162650170961,0.025554390710665956,0.20177507622391938,1,1,1,0,,,,0.9897301779677234,0.0009086570634524206,0.0,0.0,0.0,0.07079720497131348,0.922410500099317,1.0347381699388687,61834,0.9897301779677234,0.0009086570634524206,0.46089538274488767,1.7102879841895122,0.004463242643012173,-0.4780882999745176,0.8196809132019928,0.31552302286809863,-0.21349055760818825,-0.8277864471988913,-0.300422181216759,-0.47383131055978406,0.24390688112530184,-0.2936003665892018,-0.48771888784966316,0.8221490808687769,-0.3015644000338446,0.0,0.0,0.0,1.0,-0.48658707934192325,0.7477975543289745,0.45169882881971435,-0.2718768772221944,-0.8605039883513905,-0.3209457615793943,-0.39563455884891213,0.20907145167411947,-0.1508837308951761,-0.5811993082100387,0.7996508387335846,-0.28537831612346365,0.0,0.0,0.0,1.0,AP12,0308
E-V5b,9.99999999999983,69.72162650170961,0.4859721097643422,3.2720866307078746,1,1,1,0,,,,,,0.006201505661010742,0.8986051082611084,0.0,0.0,0.922410500099317,1.0347381699388687,61834,0.9897301779677234,0.0009086570634524206,0.46089538274488767,1.7102879841895122,0.004463242643012173,-0.4780882999745176,0.8196809132019928,0.31552302286809863,-0.21349055760818825,-0.8277864471988913,-0.300422181216759,-0.47383131055978406,0.24390688112530184,-0.2936003665892018,-0.48771888784966316,0.8221490808687769,-0.3015644000338446,0.0,0.0,0.0,1.0,-0.48644879677317293,0.7520403967315681,0.4447503066836538,-0.2684628326221438,-0.8593489729314816,-0.3199152326064767,-0.3989656737146299,0.20923133085695134,-0.1577558970042941,-0.5762720910623403,0.8018875201822866,-0.2851358997558679,0.0,0.0,0.0,1.0,AP12,0308
E-V5d,9.99999999999983,69.72162650170961,0.4602517014664539,3.5822790249712897,1,1,1,0,,,,,,0.006201505661010742,0.8986051082611084,0.0,0.0,0.922410500099317,1.0347381699388687,61834,0.9897301779677234,0.0009086570634524206,0.46089538274488767,1.7102879841895122,0.004463242643012173,-0.4780882999745176,0.8196809132019928,0.31552302286809863,-0.21349055760818825,-0.8277864471988913,-0.300422181216759,-0.47383131055978406,0.24390688112530184,-0.2936003665892018,-0.48771888784966316,0.8221490808687769,-0.3015644000338446,0.0,0.0,0.0,1.0,-0.48612231108651305,0.7516488670403151,0.44576799440481557,-0.2684270651445517,-0.8594642400334167,-0.3189160365446308,-0.39951696318770197,0.2091840180729685,-0.1581339020190776,-0.5773357598649742,0.8010475206949051,-0.28406806254637634,0.0,0.0,0.0,1.0,AP12,0308
E-V5x2,9.99999999999983,69.72162650170961,0.2048220051133921,3.5749725118754845,1,1,1,0,,,,,,0.012327194213867188,1.796748161315918,0.0,0.0,0.922410500099317,1.0347381699388687,61834,0.9897301779677234,0.0009086570634524206,0.46089538274488767,1.7102879841895122,0.004463242643012173,-0.4780882999745176,0.8196809132019928,0.31552302286809863,-0.21349055760818825,-0.8277864471988913,-0.300422181216759,-0.47383131055978406,0.24390688112530184,-0.2936003665892018,-0.48771888784966316,0.8221490808687769,-0.3015644000338446,0.0,0.0,0.0,1.0,-0.485782911786972,0.7494369513821441,0.44984353052735865,-0.2684168510394636,-0.8603076983330689,-0.3189513598853595,-0.397669048512313,0.20912586657131144,-0.15454967451058962,-0.5801846836046989,0.7996875119691463,-0.2841073052709333,0.0,0.0,0.0,1.0,AP12,0308
E-VI,9.99999999999983,69.72162650170961,0.009642860123089623,0.016120097731597494,1,1,1,0,,,,0.9997448491420552,0.0007905799933879815,0.0,0.0,0.0,0.06083559989929199,0.922410500099317,1.0347381699388687,61834,0.9897301779677234,0.0009086570634524206,0.46089538274488767,1.7102879841895122,0.004463242643012173,-0.4780882999745176,0.8196809132019928,0.31552302286809863,-0.21349055760818825,-0.8277864471988913,-0.300422181216759,-0.47383131055978406,0.24390688112530184,-0.2936003665892018,-0.48771888784966316,0.8221490808687769,-0.3015644000338446,0.0,0.0,0.0,1.0,-0.4864117858576464,0.7480656835885001,0.45144356354808823,-0.2717249001746853,-0.860575398836221,-0.3208645163187753,-0.39554509603571336,0.20906762290849445,-0.15104149291951338,-0.5808990242408361,0.7998392193650622,-0.2854918824553887,0.0,0.0,0.0,1.0,AP12,0308
E-V2,10.00000000000027,81.02844848038572,0.46281592182796194,5.830851518283192,1,1,1,0,,,,,,0.0011951923370361328,0.311368465423584,0.0,0.0,0.9347418561770129,0.9834128821889325,63483,0.9912797368622351,0.0008690167339801962,0.6525789544708998,3.881347772184851,0.007458149013877921,0.5081471509910622,-0.4300283567778168,0.7462319246096594,-0.3135411924253744,0.4639154057706624,0.8666610648118008,0.1835240993110082,-0.07795075519990018,-0.7256507212346089,0.2529312379012228,0.6398881305864695,-0.30279139741214806,0.0,0.0,0.0,1.0,0.5467752473602562,-0.538151791209103,0.6414276846130806,-0.2549770979733544,0.4735251150801983,0.830554376739641,0.29317807441230814,-0.12730931781295327,-0.6905149067937886,0.14342960197238747,0.7089549457838845,-0.32532950009087147,0.0,0.0,0.0,1.0,AP12,0678
E-L,10.00000000000027,81.02844848038572,0.18986286580512782,1.3779380253484537,1,1,1,0,,1.0,794.0,,,0.0,0.0,0.2008373737335205,0.0,0.9347418561770129,0.9834128821889325,63483,0.9912797368622351,0.0008690167339801962,0.6525789544708998,3.881347772184851,0.007458149013877921,0.5081471509910622,-0.4300283567778168,0.7462319246096594,-0.3135411924253744,0.4639154057706624,0.8666610648118008,0.1835240993110082,-0.07795075519990018,-0.7256507212346089,0.2529312379012228,0.6398881305864695,-0.30279139741214806,0.0,0.0,0.0,1.0,0.5462895946729133,-0.5410886024040537,0.6393675023806975,-0.2588316647304834,0.471001982209854,0.8296616305068425,0.2996977003901008,-0.12987572384049972,-0.6926216943660456,0.13742162571135913,0.7080893201287208,-0.329099651438637,0.0,0.0,0.0,1.0,AP12,0678
E-I,10.00000000000027,81.02844848038572,0.004209950491982213,0.0963617815710158,1,1,1,0,,,,0.9912797368622351,0.0008690167339801962,0.0,0.0,0.0,0.06247997283935547,0.9347418561770129,0.9834128821889325,63483,0.9912797368622351,0.0008690167339801962,0.6525789544708998,3.881347772184851,0.007458149013877921,0.5081471509910622,-0.4300283567778168,0.7462319246096594,-0.3135411924253744,0.4639154057706624,0.8666610648118008,0.1835240993110082,-0.07795075519990018,-0.7256507212346089,0.2529312379012228,0.6398881305864695,-0.30279139741214806,0.0,0.0,0.0,1.0,0.5470003937764337,-0.5429384820457918,0.6371878639163151,-0.2577065442671245,0.4729544855534501,0.8284712619631902,0.2999156926471018,-0.13002962173755517,-0.690727604633909,0.1373068564017459,0.7099592969894628,-0.32980781924946934,0.0,0.0,0.0,1.0,AP12,0678
E-V5b,10.00000000000027,81.02844848038572,0.5796312341464772,2.395709784985982,1,1,1,0,,,,,,0.006290912628173828,0.8918349742889404,0.0,0.0,0.9347418561770129,0.9834128821889325,63483,0.9912797368622351,0.0008690167339801962,0.6525789544708998,3.881347772184851,0.007458149013877921,0.5081471509910622,-0.4300283567778168,0.7462319246096594,-0.3135411924253744,0.4639154057706624,0.8666610648118008,0.1835240993110082,-0.07795075519990018,-0.7256507212346089,0.2529312379012228,0.6398881305864695,-0.30279139741214806,0.0,0.0,0.0,1.0,0.5450090818701847,-0.5373340929198809,0.6436126088186844,-0.2593660257525773,0.4733360764631405,0.8307986238544637,0.2927910211497454,-0.12851753920268336,-0.6920390989135338,0.14507128017275228,0.7071324012900183,-0.3290998684228112,0.0,0.0,0.0,1.0,AP12,0678
E-V5d,10.00000000000027,81.02844848038572,0.6626315385249293,2.406794627326444,1,1,1,0,,,,,,0.006290912628173828,0.8918349742889404,0.0,0.0,0.9347418561770129,0.9834128821889325,63483,0.9912797368622351,0.0008690167339801962,0.6525789544708998,3.881347772184851,0.007458149013877921,0.5081471509910622,-0.4300283567778168,0.7462319246096594,-0.3135411924253744,0.4639154057706624,0.8666610648118008,0.1835240993110082,-0.07795075519990018,-0.7256507212346089,0.2529312379012228,0.6398881305864695,-0.30279139741214806,0.0,0.0,0.0,1.0,0.5456527470779065,-0.5357299410157849,0.6444040091207356,-0.2594697650351973,0.4724555856740768,0.8317723198041866,0.29144554247105564,-0.1286134216982564,-0.6921335522854373,0.14542419142030544,0.7069674490762404,-0.32912880310431,0.0,0.0,0.0,1.0,AP12,0678
E-V5x2,10.00000000000027,81.02844848038572,0.08470300531273656,1.672575773672733,1,1,1,0,,,,,,0.012351751327514648,1.782515525817871,0.0,0.0,0.9347418561770129,0.9834128821889325,63483,0.9912797368622351,0.0008690167339801962,0.6525789544708998,3.881347772184851,0.007458149013877921,0.5081471509910622,-0.4300283567778168,0.7462319246096594,-0.3135411924253744,0.4639154057706624,0.8666610648118008,0.1835240993110082,-0.07795075519990018,-0.7256507212346089,0.2529312379012228,0.6398881305864695,-0.30279139741214806,0.0,0.0,0.0,1.0,0.5466982211106193,-0.5420127038008431,0.6382345362460952,-0.2591903922469695,0.4723864476704268,0.8289911093879124,0.2993740718279224,-0.12977732290585273,-0.691355304002265,0.1378260691077418,0.7092473754311912,-0.3292119231757209,0.0,0.0,0.0,1.0,AP12,0678
E-VI,10.00000000000027,81.02844848038572,0.0,0.03577633520392931,1,1,1,0,,,,0.9998470129274076,0.0007799770100802044,0.0,0.0,0.0,0.05108189582824707,0.9347418561770129,0.9834128821889325,63483,0.9912797368622351,0.0008690167339801962,0.6525789544708998,3.881347772184851,0.007458149013877921,0.5081471509910622,-0.4300283567778168,0.7462319246096594,-0.3135411924253744,0.4639154057706624,0.8666610648118008,0.1835240993110082,-0.07795075519990018,-0.7256507212346089,0.2529312379012228,0.6398881305864695,-0.30279139741214806,0.0,0.0,0.0,1.0,0.5469826164738166,-0.5429445091880982,0.6371980199242672,-0.25765862676090123,0.4729740525768917,0.8284629032184577,0.29990800895187797,-0.13001997936209758,-0.6907283258595334,0.13733365860099292,0.7099534261254357,-0.3297378648043387,0.0,0.0,0.0,1.0,AP12,0678
E-V2,10.000000000000416,63.1842868204345,0.6576315871741537,6.3913561903568725,1,1,1,0,,,,,,0.0011479854583740234,0.30928874015808105,0.0,0.0,0.851871167583286,0.9637841461370873,59670,0.9949402786994028,0.0008591692897194878,0.8752342743377595,7.006694031607917,0.007310374968083913,0.2809532757963032,-0.8351135486749095,0.47291713612315295,-0.1661715100170969,0.8306207015382566,0.45843500104403206,0.3160800531413709,-0.08749677761671208,-0.48076450263660264,0.3040110370321388,0.8224614169474598,-0.4070658607238407,0.0,0.0,0.0,1.0,0.38548344035270177,-0.8237398541145949,0.415758592566452,-0.128615965553962,0.7463564141427796,0.5432966766324808,0.3844227458375874,-0.13568803477805036,-0.5425445828562375,0.16211548264665607,0.824235356025093,-0.41200267460874623,0.0,0.0,0.0,1.0,AP12,0697
E-L,10.000000000000416,63.1842868204345,0.30453488443203414,2.282218240276675,1,1,1,0,,1.0,689.0,,,0.0,0.0,0.1853621006011963,0.0,0.851871167583286,0.9637841461370873,59670,0.9949402786994028,0.0008591692897194878,0.8752342743377595,7.006694031607917,0.007310374968083913,0.2809532757963032,-0.8351135486749095,0.47291713612315295,-0.1661715100170969,0.8306207015382566,0.45843500104403206,0.3160800531413709,-0.08749677761671208,-0.48076450263660264,0.3040110370321388,0.8224614169474598,-0.4070658607238407,0.0,0.0,0.0,1.0,0.38383133976956785,-0.8272377122611259,0.41030631243459603,-0.1262341430808228,0.7471811323135906,0.5393261008985433,0.38839118476627943,-0.13426722751861964,-0.5425807388078555,0.15749642631676458,0.8251066704203581,-0.4073397762317456,0.0,0.0,0.0,1.0,AP12,0697
E-I,10.000000000000416,63.1842868204345,0.03477470328159089,0.241222065594363,1,1,1,0,,,,0.9949402786994028,0.0008591692897194878,0.0,0.0,0.0,0.05888867378234863,0.851871167583286,0.9637841461370873,59670,0.9949402786994028,0.0008591692897194878,0.8752342743377595,7.006694031607917,0.007310374968083913,0.2809532757963032,-0.8351135486749095,0.47291713612315295,-0.1661715100170969,0.8306207015382566,0.45843500104403206,0.3160800531413709,-0.08749677761671208,-0.48076450263660264,0.3040110370321388,0.8224614169474598,-0.4070658607238407,0.0,0.0,0.0,1.0,0.3859181606303206,-0.8282884923132141,0.4062085016308884,-0.1242414506713309,0.7471790837861225,0.5388962480257792,0.38899132460283453,-0.13454080181043002,-0.5411012752232613,0.15339167958282318,0.8268496856058667,-0.40776337304337656,0.0,0.0,0.0,1.0,AP12,0697
E-V5b,10.000000000000416,63.1842868204345,0.517303717627702,3.1687899499850034,1,1,1,0,,,,,,0.0057582855224609375,0.8905074596405029,0.0,0.0,0.851871167583286,0.9637841461370873,59670,0.9949402786994028,0.0008591692897194878,0.8752342743377595,7.006694031607917,0.007310374968083913,0.2809532757963032,-0.8351135486749095,0.47291713612315295,-0.1661715100170969,0.8306207015382566,0.45843500104403206,0.3160800531413709,-0.08749677761671208,-0.48076450263660264,0.3040110370321388,0.8224614169474598,-0.4070658607238407,0.0,0.0,0.0,1.0,0.38051490690192274,-0.8278309900034718,0.4121944345498505,-0.1263303107607666,0.7492772479060413,0.53723032692944,0.38725590687923384,-0.13486643272222137,-0.5420257889711351,0.16149126930844585,0.8246990871027818,-0.4098553959784431,0.0,0.0,0.0,1.0,AP12,0697
E-V5d,10.000000000000416,63.1842868204345,0.6111936066524543,3.211257212573191,1,1,1,0,,,,,,0.0057582855224609375,0.8905074596405029,0.0,0.0,0.851871167583286,0.9637841461370873,59670,0.9949402786994028,0.0008591692897194878,0.8752342743377595,7.006694031607917,0.007310374968083913,0.2809532757963032,-0.8351135486749095,0.47291713612315295,-0.1661715100170969,0.8306207015382566,0.45843500104403206,0.3160800531413709,-0.08749677761671208,-0.48076450263660264,0.3040110370321388,0.8224614169474598,-0.4070658607238407,0.0,0.0,0.0,1.0,0.38010287498848067,-0.8273176503708047,0.4136028337164387,-0.12635872856742814,0.7495961041713609,0.5375000290590423,0.38626332364494953,-0.13488412303899155,-0.5418739978543181,0.16321527622179022,0.8244594073108629,-0.40988486606016133,0.0,0.0,0.0,1.0,AP12,0697
E-V5x2,10.000000000000416,63.1842868204345,0.308958802992381,3.296565582323424,1,1,1,0,,,,,,0.011562585830688477,1.78076171875,0.0,0.0,0.851871167583286,0.9637841461370873,59670,0.9949402786994028,0.0008591692897194878,0.8752342743377595,7.006694031607917,0.007310374968083913,0.2809532757963032,-0.8351135486749095,0.47291713612315295,-0.1661715100170969,0.8306207015382566,0.45843500104403206,0.3160800531413709,-0.08749677761671208,-0.48076450263660264,0.3040110370321388,0.8224614169474598,-0.4070658607238407,0.0,0.0,0.0,1.0,0.3815650024342646,-0.8291376713645291,0.40858148865872157,-0.1264106633924932,0.7481521741409091,0.5366143488968319,0.39027340179443915,-0.13483443198262268,-0.5428410772018364,0.1567664610349771,0.8250744328084257,-0.4099620930419466,0.0,0.0,0.0,1.0,AP12,0697
E-VI,10.000000000000416,63.1842868204345,0.015102677546779068,0.05885797986782287,1,1,1,0,,,,0.9995852687458527,0.0007980601352600912,0.0,0.0,0.0,0.05152726173400879,0.851871167583286,0.9637841461370873,59670,0.9949402786994028,0.0008591692897194878,0.8752342743377595,7.006694031607917,0.007310374968083913,0.2809532757963032,-0.8351135486749095,0.47291713612315295,-0.1661715100170969,0.8306207015382566,0.45843500104403206,0.3160800531413709,-0.08749677761671208,-0.48076450263660264,0.3040110370321388,0.8224614169474598,-0.4070658607238407,0.0,0.0,0.0,1.0,0.38604869849352824,-0.8284389452551447,0.40577737538803427,-0.12406036985741686,0.747237125657211,0.538771040099065,0.3890532195466746,-0.13454669129745175,-0.5409279455556736,0.15301843404737306,0.8270322210654744,-0.40771741867758954,0.0,0.0,0.0,1.0,AP12,0697
